timestamp,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,split_stride_pace,cycle_time,split_cycle_time,contact_ratio,debug_1,debug_2,flight_time,stride_angle,walking,footstrike_type_new
436393,397,1.5163,125.261,1.4526,609,0,,14.9875,3.5117,14.5703,4,-6.7636,234.2529,0.7263,-5.7572,23.9889,92.5893,1.5163,958,958,174.4986,97.2227,6.9414,-130,6.5109,,3.1632
437351,398,1.4991,123.839,1.4526,594,0,,11.1975,2.3633,10.9453,5,-4.7325,214.5996,0.7263,-7.6384,20.7436,93.7845,1.4991,969,969,158.4,98.6289,5.2578,-110,4.6715,,4.0881
438320,399,1.4778,122.0753,1.4526,603,0,,13.4345,11.7227,6.5625,5,-4.1477,187.1948,0.7263,-6.9597,20.8683,90.2353,1.4778,983,983,158.6842,97.3828,4.7852,-112,4.8421,,4.0525
439303,400,1.5243,125.9182,1.4526,594,0,,8.1312,3.918,7.125,4,-7.8793,271.1182,0.7263,-5.1999,23.8227,87.7877,1.5243,953,953,165.4596,92.6602,8.4727,-118,5.3718,,3.2105
440256,401,1.4991,123.839,1.4526,589,0,,13.59,9.3242,9.8867,5,-4.1799,140.9912,0.7263,-6.7105,22.253,88.3212,1.4991,969,969,155,93,4.6406,-105,4.258,,3.6579
441225,402,1.5085,124.6106,1.4526,614,0,,11.6041,10.0547,5.793,5,-4.3402,159.2407,0.7263,-7.4679,22.6576,91.2776,1.5085,963,963,175.9312,95.0938,5.1836,-133,6.8121,,3.5426
442188,403,1.5487,127.9318,1.4526,578,0,,13.4497,2.9023,13.1328,5,-4.6981,164.3066,0.7263,-8.6946,21.1954,87.5315,1.5487,938,938,160.5556,92.4023,5.3594,-109,4.5873,,3.9593
443126,404,1.5227,125.7862,1.4526,593,0,,16.3455,15.1797,6.0625,7,-5.9127,288.4521,0.7263,-11.5068,16.9258,93.0927,1.5227,954,954,164.2659,97.7305,6.3047,-116,5.1923,,5.1761
444080,405,1.5163,125.261,1.4526,584,0,,7.7908,6.1328,4.8047,5,-2.6211,109.1919,0.7263,-5.4773,20.579,89.112,1.5163,958,958,156.1497,93.793,3.1484,-105,4.258,,4.135
445038,406,1.5405,127.2534,1.4526,599,0,,11.919,9.0117,7.8008,3,-7.0428,231.9946,0.7263,6.1229,25.7933,84.0302,1.5405,943,943,174.1279,88.6836,6.9727,-128,6.3138,,2.6489
445981,407,1.5163,125.261,1.4526,613,0,,7.6418,6.0078,4.7227,4,-2.0278,72.2046,0.7263,0.7174,23.8394,87.7802,1.5163,958,958,177.6812,91.2773,1.8125,-134,6.9139,,3.2058
446939,408,1.5227,125.7862,1.4526,593,0,,7.4601,6.0313,4.3906,5,-5.2011,187.1948,0.7263,-0.5581,22.502,88.6002,1.5227,954,954,164.2659,93.1289,5.1836,-116,5.1923,,3.5869
447893,409,1.4778,122.0753,1.4526,619,0,,11.9409,7.8477,9,8,-3.4761,145.3247,0.7263,-12.379,14.6012,95.1586,1.4778,983,983,170.0549,100.2344,3.6445,-128,6.3138,,5.8387
448876,410,1.4991,123.839,1.4526,619,0,,12.6027,11.7734,4.4961,4,-6.6745,219.8486,0.7263,-7.0737,24.6997,87.5506,1.4991,969,969,176.8571,92.3164,6.6289,-135,7.0165,,2.9606
449845,411,1.5085,124.6106,1.4526,588,0,,9.3034,3.7109,8.5313,3,-4.6156,149.5972,0.7263,-7.8036,27.6652,82.5637,1.5085,963,963,156.8,89.1055,5.0234,-107,4.4212,,2.1154
450808,412,1.5405,127.2534,1.4526,579,0,,11.5781,9.7109,6.3047,1,-8.0486,170.4102,0.7263,-9.1688,33.3407,76.9119,1.5405,943,943,159.0659,79.0664,7.375,-108,4.5038,,0.4979
451751,413,1.5388,127.1186,1.4526,584,0,,9.4173,4.7813,8.1133,7,-4.1705,247.4365,0.7263,-11.6087,16.0748,96.3514,1.5388,944,944,162.2222,101.8125,5.0156,-112,4.8421,,5.4187
452695,414,1.5323,126.5823,1.4526,564,0,,7.2111,4.5508,5.5938,6,-5.2647,266.5405,0.7263,-7.232,18.1031,92.5982,1.5323,948,948,146.875,99.3047,5.6523,-90,3.131,,4.8406
453643,415,1.4991,123.839,1.4526,604,0,,9.0721,6.8828,5.9102,8,-3.9098,202.8809,0.7263,-6.2401,14.2192,99.9233,1.4991,969,969,165.4795,107.1328,4.1836,-120,5.5543,,5.9475
454612,416,1.5163,125.261,1.4526,614,0,,11.7941,11.0078,4.2344,3,-5.1213,191.6504,0.7263,-13.1677,25.854,87.7439,1.5163,958,958,178.4884,93.5547,4.8047,-135,7.0165,,2.6316
455570,417,1.5085,124.6106,1.4526,604,0,,13.9174,2.7227,13.6484,4,-6.8044,231.0791,0.7263,-4.9966,25.1869,89.6386,1.5085,963,963,168.2451,94.1563,7.2656,-123,5.8336,,2.8217
456533,418,1.493,123.3299,1.4526,579,0,,6.5544,4.3984,4.8594,4,-10.2509,259.4604,0.7263,0.1814,25.4179,81.9734,1.493,973,973,146.9543,88.4023,10.1797,-93,3.3428,,2.7559
457506,419,1.5163,125.261,1.4526,602,0,,6.8567,3.5547,5.8633,6,-6.6672,251.2817,0.7263,-1.65,20.0027,87.644,1.5163,958,958,169.1011,94.6602,7.1055,-123,5.8336,,4.2992
458464,420,1.5069,124.4813,1.4526,593,0,,10.3983,7.0742,7.6211,6,-7.005,256.7749,0.7263,-3.5437,19.4368,87.9722,1.5069,964,964,159.8383,96.5664,7.0234,-111,4.7564,,4.4605
459428,421,1.5163,125.261,1.4526,609,0,,11.4067,10.2695,4.9648,6,-4.8536,195.5566,0.7263,-4.7526,20.1012,92.7367,1.5163,958,958,174.4986,98.8281,4.6484,-130,6.5109,,4.2712
460386,422,1.4991,123.839,1.4526,618,0,,16.9437,14.793,8.2617,5,-4.3186,161.1938,0.7263,-5.4804,21.3321,92.3272,1.4991,969,969,176.0684,98.2969,4.5352,-134,6.9139,,3.9203
461355,423,1.4853,122.6994,1.4526,604,0,,7.1377,5.5117,4.5352,16,0,143.1274,0.7263,-8.6501,0,111.8021,1.4853,978,978,161.4973,115.1211,0.1602,-115,5.1036,,10
462333,424,1.5307,126.4489,1.4526,604,0,,12.1217,9.2617,7.8203,3,-9.043,255.127,0.7263,-3.4756,26.7637,85.5477,1.5307,949,949,175.0725,91.3594,8.4805,-130,6.5109,,2.3723
463282,425,1.5405,127.2534,1.4526,584,0,,6.6055,4.7617,4.5781,6,-3.1139,150.8789,0.7263,-13.8855,18.6722,93.3032,1.5405,943,943,162.6741,97.3242,3.4648,-113,4.9285,,4.6784
464225,426,1.493,123.3299,1.4526,599,0,,7.9519,5.1914,6.0234,5,-4.3884,159.0576,0.7263,-4.1726,22.4893,89.5198,1.493,973,973,160.1604,92.9766,4.6367,-113,4.9285,,3.5906
465198,427,1.5148,125.1303,1.4526,599,0,,7.8197,5.8789,5.1563,8,-4.0467,170.5322,0.7263,-7.6641,15.3192,97.3224,1.5148,959,959,166.3889,101.6094,4.5078,-120,5.5543,,5.634
466157,428,1.5243,125.9182,1.4526,594,0,,12.3497,2.918,12,4,-5.5052,181.6406,0.7263,-6.5187,23.2299,86.743,1.5243,953,953,165.4596,91.2266,6.0273,-118,5.3718,,3.3795
467110,429,1.5637,129.1712,1.4526,579,0,,6.4004,2.5664,5.8633,4,-5.6739,214.1113,0.7263,-4.4805,23.6906,89.6525,1.5637,929,929,165.4286,94.3477,5.4883,-115,5.1036,,3.2482
468039,430,1.4703,121.4575,1.4526,614,0,,10.3857,9.2617,4.6992,6,-5.7937,223.4497,0.7263,-6.599,19.6679,96.3247,1.4703,988,988,164.1711,100.707,6.2031,-120,5.5543,,4.3946
469027,431,1.4868,122.825,1.4526,620,0,,6.3624,2.2031,5.9688,4,-4.4703,189.3311,0.7263,-5.7188,24.1709,93.6015,1.4868,977,977,173.6695,99.5625,4.543,-132,6.711,,3.1113
470004,432,1.5148,125.1303,1.4526,599,0,,7.0773,3.7969,5.9727,6,-3.4215,163.6353,0.7263,-5.8288,19.7562,93.6641,1.5148,959,959,166.3889,100.1563,3.7773,-120,5.5543,,4.3695
470963,433,1.5243,125.9182,1.4526,589,0,,16.8262,13.3047,10.3008,5,-4.4828,170.105,0.7263,3.3963,20.7108,93.3196,1.5243,953,953,161.8132,99.8633,4.9883,-113,4.9285,,4.0974
471916,434,1.5227,125.7862,1.4526,600,0,,11.8648,8.9297,7.8125,8,-1.9543,83.313,0.7263,-1.2215,15.3717,98.5429,1.5227,954,954,169.4915,104.168,2.2969,-123,5.8336,,5.6191
472870,435,1.493,123.3299,1.4526,604,0,,14.3799,3.4141,13.9688,6,-3.9798,171.814,0.7263,-5.3717,18.8181,95.7131,1.493,973,973,163.6856,102.3594,4.3984,-118,5.3718,,4.6369
473843,436,1.5085,124.6106,1.4526,619,0,,12.9049,9.1758,9.0742,3,-6.7317,222.6563,0.7263,-0.1038,26.9525,90.2624,1.5085,963,963,179.9419,94.3047,6.7227,-138,7.3284,,2.3185
474806,437,1.5323,126.5823,1.4526,593,0,,12.5078,8.293,9.3633,5,-3.4868,131.2256,0.7263,-7.7831,22.2349,94.8829,1.5323,948,948,167.0423,99.582,3.8359,-119,5.4627,,3.6631
475754,438,1.5148,125.1303,1.4526,603,0,,7.9919,5.7422,5.5586,5,-6.8736,276.4893,0.7263,-6.5604,22.8042,93.7813,1.5148,959,959,169.382,98.1094,7.8555,-124,5.9282,,3.5008
476713,439,1.5243,125.9182,1.4526,609,0,,13.1906,11.9531,5.5781,5,-8.6272,284.2407,0.7263,-8.8028,22.7349,91.0908,1.5243,953,953,177.0349,97.3945,8.4727,-133,6.8121,,3.5206
477666,440,1.5227,125.7862,1.4526,584,0,,8.9308,3.9063,8.0313,6,-6.1685,247.0703,0.7263,-10.3692,18.3033,96.9336,1.5227,954,954,157.8378,102.3164,6.7891,-107,4.4212,,4.7836
478620,441,1.5085,124.6106,1.4526,620,0,,14.1139,13.2695,4.8086,5,-5.9433,242.1265,0.7263,-6.0093,22.8404,95.9079,1.5085,963,963,180.758,99.5859,6.0703,-139,7.4339,,3.4905
479583,442,1.5163,125.261,1.4526,574,0,,14.1099,6.3086,12.6211,11,-0.9258,132.5684,0.7263,-6.2706,7.0387,106.3857,1.5163,958,958,149.4792,114.0117,1.3125,-95,3.4877,,7.994
480541,443,1.5007,123.9669,1.4526,605,0,,16.8826,12.168,11.7031,4,-5.4563,174.0112,0.7263,-2.0728,24.3125,94.6104,1.5007,968,968,166.6667,100.4805,5.9805,-121,5.6467,,3.0709
481509,444,1.5227,125.7862,1.4526,618,0,,13.4435,12.6484,4.5547,5,-4.1518,166.9922,0.7263,-7.4841,22.297,95.9918,1.5227,954,954,183.9286,99.2891,4.0469,-141,7.6468,,3.6454
482463,445,1.547,127.7955,1.4526,579,0,,8.3953,7.1484,4.4023,5,-4.5643,177.124,0.7263,-6.5485,21.584,89.3797,1.547,939,939,160.8333,93.3867,4.6758,-110,4.6715,,3.8485
483402,446,1.5085,124.6106,1.4526,594,0,,5.2094,2.1563,4.7422,5,-5.488,195.3735,0.7263,-7.4008,21.8,89.1378,1.5085,963,963,160.9756,94.6641,5.8125,-113,4.9285,,3.787
484365,447,1.5323,126.5823,1.4526,588,0,,13.4504,9.0898,9.9141,4,-5.9433,209.1064,0.7263,-8.4203,23.7099,90.2789,1.5323,948,948,163.3333,97.6172,6.0781,-114,5.0157,,3.2427
485313,448,1.5487,127.9318,1.4526,574,0,,9.9824,7.0664,7.0508,14,-0.2486,129.5166,0.7263,-2.6204,2.698,114.1679,1.5487,938,938,157.6923,119.625,0.6406,-105,4.258,,9.2311
486251,449,1.5721,129.8701,1.4526,574,0,,8.5266,5.1016,6.832,4,-3.3936,137.7563,0.7263,-11.5385,24.8867,92.7707,1.5721,924,924,164,99.543,3.2148,-112,4.8421,,2.9073
487175,450,1.493,123.3299,1.4526,605,0,,11.9932,8.4727,8.4883,5,-6.204,241.0889,0.7263,-3.7633,21.8995,96.606,1.493,973,973,164.4022,101.0469,6.2695,-119,5.4627,,3.7586
488148,451,1.4853,122.6994,1.4526,599,0,,12.0898,5.5469,10.7422,1,-4.7469,129.0283,0.7263,-10.3217,31.0931,82.925,1.4853,978,978,158.0475,89.3711,4.625,-110,4.6715,,1.1385
489126,452,1.4688,121.3347,1.4526,595,0,,16.9163,13.1094,10.6914,5,-4.8698,212.4023,0.7263,-6.9574,20.8719,86.0453,1.4688,989,989,151.0152,94.3594,4.9219,-101,3.9408,,4.0515
490115,453,1.4853,122.6994,1.4526,619,0,,11.4227,3.6836,10.8125,6,-5.1269,223.999,0.7263,-0.8991,18.6142,90.2696,1.4853,978,978,172.4234,97.5781,5.1133,-130,6.5109,,4.695
491093,454,1.5163,125.261,1.4526,584,0,,7.7703,6.2266,4.6484,6,-2.449,104.3091,0.7263,-6.9562,18.6613,94.0541,1.5163,958,958,156.1497,99.7344,2.7148,-105,4.258,,4.6815
492051,455,1.4991,123.839,1.4526,608,0,,12.9257,11.5313,5.8398,5,-7.0368,259.7656,0.7263,-6.7384,22.1086,93.3583,1.4991,969,969,168.4211,97.8828,7.6211,-124,5.9282,,3.6991
493020,456,1.5007,123.9669,1.4526,605,0,,7.9726,6.5078,4.6055,4,-4.413,155.3955,0.7263,-3.4078,23.3929,88.4983,1.5007,968,968,166.6667,94.2031,4.9258,-121,5.6467,,3.333
493988,457,1.5243,125.9182,1.4526,574,0,,7.9825,6.6328,4.4414,8,-0.9213,98.3887,0.7263,-14.2087,13.3932,96.9319,1.5243,953,953,151.4512,102.2969,1.1797,-98,3.7109,,6.1829
494941,458,1.5148,125.1303,1.4526,599,0,,9.9152,3.8789,9.125,2,-7.1043,198.5474,0.7263,-2.0344,29.1157,85.8201,1.5148,959,959,166.3889,89.9414,7.0469,-120,5.5543,,1.702
495900,459,1.5085,124.6106,1.4526,610,0,,10.2319,7.8008,6.6211,4,-6.4832,204.7729,0.7263,-8.6818,23.0452,89.924,1.5085,963,963,172.8045,94.4531,6.4609,-129,6.412,,3.4321
496863,460,1.5487,127.9318,1.4526,579,0,,5.8222,3.207,4.8594,5,-4.4814,181.8848,0.7263,-6.2678,20.502,92.2136,1.5487,938,938,161.2813,96.7422,4.7891,-110,4.6715,,4.1569
497801,461,1.5243,125.9182,1.4526,584,0,,8.4017,6.4961,5.3281,6,-4.9891,184.8755,0.7263,-4.0466,19.8535,88.6885,1.5243,953,953,158.2656,94.9414,5.2656,-108,4.5038,,4.3417
498754,462,1.5069,124.4813,1.4526,593,0,,12.5934,8.1719,9.582,5,-6.4489,252.3193,0.7263,-5.576,22.513,91.1519,1.5069,964,964,159.8383,97.1719,6.8867,-111,4.7564,,3.5838
499718,463,1.5085,124.6106,1.4526,609,0,,16.8596,13.2031,10.4844,4,-6.7038,227.2949,0.7263,-3.2603,24.1604,91.8389,1.5085,963,963,172.0339,95.207,7.0273,-128,6.3138,,3.1143
500681,464,1.5069,124.4813,1.4526,614,0,,15.5154,14.5078,5.5,5,-7.0689,251.5259,0.7263,-5.6245,22.2048,90.3014,1.5069,964,964,175.4286,94.4727,6.8516,-132,6.711,,3.6716
501645,465,1.493,123.3299,1.4526,589,0,,8.0991,5.4531,5.9883,7,-4.6065,199.2798,0.7263,-7.5788,17.1849,84.3919,1.493,973,973,153.3854,96.4961,4.7578,-103,4.0979,,5.1023
502618,466,1.4703,121.4575,1.4526,614,0,,7.4407,3.7109,6.4492,9,-2.1772,166.5649,0.7263,-5.0765,13.2225,95.7068,1.4703,988,988,164.1711,103.8594,3.043,-120,5.5543,,6.2316
503606,467,1.5323,126.5823,1.4526,608,0,,7.0818,3.5547,6.125,5,-8.5287,307.8613,0.7263,-1.3498,22.1019,92.9446,1.5323,948,948,178.8235,96.4922,9.1563,-134,6.9139,,3.701
504554,468,1.5148,125.1303,1.4526,594,0,,13.0777,10.4023,7.9258,7,-4.133,189.3311,0.7263,-8.1436,17.3359,90.9257,1.5148,959,959,162.7397,95.5977,4.2695,-115,5.1036,,5.0593
505513,469,1.5163,125.261,1.4526,604,0,,6.9559,2.6914,6.4141,4,-4.5776,161.377,0.7263,-2.3161,23.2455,90.3714,1.5163,958,958,170.6215,94.9609,4.5195,-125,6.0235,,3.375
506471,470,1.5085,124.6106,1.4526,598,0,,19.2662,15.1836,11.8594,13,-0.8497,89.5386,0.7263,-2.2088,4.2099,107.183,1.5085,963,963,163.8356,112.3438,1.3242,-117,5.2817,,8.8002
507434,471,1.5893,131.291,1.4526,549,0,,19.6681,14.5742,13.207,6,-2.907,174.1333,0.7263,-3.6511,18.844,92.9901,1.5893,914,914,150.411,99.6523,3.7461,-92,3.2714,,4.6295
508348,472,1.493,123.3299,1.4526,579,0,,10.2663,3.2734,9.7305,4,-3.3298,137.8174,0.7263,2.4045,23.323,80.9745,1.493,973,973,146.9543,89.3516,2.9922,-93,3.3428,,3.3529
509321,473,1.5307,126.4489,1.4526,569,0,,6.9001,3.7305,5.8047,7,-4.2366,222.3511,0.7263,2.0334,16.1887,86.6131,1.5307,949,949,149.7368,93.8867,5.1758,-95,3.4877,,5.3862
510270,474,1.4483,119.6411,1.4526,614,0,,7.4767,5.5234,5.0391,12,-1.377,78.7964,0.7263,-5.5804,6.5477,96.8517,1.4483,1003,1003,157.8406,104.2266,0.6914,-113,4.9285,,8.1339
511273,475,1.5085,124.6106,1.4526,614,0,,13.612,5.5313,12.4375,6,-6.9001,270.9351,0.7263,-6.6408,18.4963,82.5579,1.5085,963,963,175.9312,90.9805,6.7969,-133,6.8121,,4.7286
512236,476,1.4853,122.6994,1.4526,629,0,,11.9146,9.6641,6.9688,8,-2.5723,121.3379,0.7263,0.2915,13.8565,93.4108,1.4853,978,978,180.2292,97.7227,2.9609,-140,7.54,,6.0509
513214,477,1.5243,125.9182,1.4526,619,0,,12.7425,10.9922,6.4453,6,-4.6264,185.1196,0.7263,1.4719,20.1293,88.7971,1.5243,953,953,185.3293,93.6914,4.9102,-143,7.8626,,4.2632
514167,478,1.5307,126.4489,1.4526,599,0,,16.3613,13.707,8.9336,5,-4.7032,167.9688,0.7263,-6.3468,21.4904,87.1693,1.5307,949,949,171.1429,93.7773,4.7617,-125,6.0235,,3.8752
515116,479,1.5323,126.5823,1.4526,589,0,,6.0467,4.082,4.4609,6,-6.3111,260.1318,0.7263,-4.4313,19.0106,91.2226,1.5323,948,948,164.0669,95.8945,6.543,-115,5.1036,,4.582
516064,480,1.5069,124.4813,1.4526,610,0,,10.9814,9.793,4.9688,5,-7.6731,267.2729,0.7263,-6.7982,20.877,88.2055,1.5069,964,964,172.3164,94.1367,7.6328,-128,6.3138,,4.0501
517028,481,1.5323,126.5823,1.4526,579,0,,10.1673,4.5,9.1172,5,-7.3947,259.3994,0.7263,-2.2908,22.3907,87.388,1.5323,948,948,156.9106,92.4492,7.5352,-105,4.258,,3.6187
517976,482,1.4991,123.839,1.4526,604,0,,6.5702,4.2578,5.0039,7,-4.3169,198.4863,0.7263,4.2869,16.9562,90.9154,1.4991,969,969,165.4795,95.418,4.8984,-120,5.5543,,5.1675
518945,483,1.5007,123.9669,1.4526,605,0,,12.2343,9.1641,8.1055,5,-6.0113,204.1016,0.7263,-2.9491,21.5508,87.3416,1.5007,968,968,166.6667,92.875,6.0781,-121,5.6467,,3.858
519913,484,1.5323,126.5823,1.4526,600,0,,6.8967,4.5977,5.1406,4,-13.5065,398.8647,0.7263,-7.8981,23.5557,80.7663,1.5323,948,948,172.4138,87.7461,13.4063,-126,6.1195,,3.2866
520861,485,1.5405,127.2534,1.4526,574,0,,8.3055,3.625,7.4727,4,-6.673,227.6001,0.7263,-2.5871,23.4305,82.8158,1.5405,943,943,155.5556,88.1289,7.1016,-103,4.0979,,3.3223
521804,486,1.4914,123.2033,1.4526,609,0,,6.2888,4.3281,4.5625,5,-7.1162,233.8257,0.7263,-2.8293,22.5982,86.2792,1.4914,974,974,166.8493,92.0039,7.7031,-122,5.7398,,3.5595
522778,487,1.4853,122.6994,1.4526,614,0,,11.7015,9.8125,6.375,4,-6.3867,193.4814,0.7263,-11.5943,24.0642,83.8824,1.4853,978,978,168.6813,89.7227,6.3633,-125,6.0235,,3.1417
523756,488,1.4778,122.0753,1.4526,619,0,,5.8104,3.9453,4.2656,6,-7.6039,274.4141,0.7263,-9.6218,19.8495,88.9436,1.4778,983,983,170.0549,94.1797,8.0469,-128,6.3138,,4.3429
524739,489,1.5307,126.4489,1.4526,604,0,,10.1246,3.3711,9.5469,5,-6.6226,237.6099,0.7263,-3.2315,21.3906,87.1242,1.5307,949,949,175.0725,92.0742,7.2695,-130,6.5109,,3.9037
525688,490,1.9164,158.3113,1.4526,534,0,,9.1437,8.2617,3.918,8,-1.4886,67.1387,0.7263,-17.9667,13.3878,66.9007,1.9164,758,758,238.3929,71.8672,1.6172,-155,9.2157,,6.1845
526446,491,2.4251,200.3339,1.4526,304,0,,12.9598,10.9688,6.9023,15,-2.268,549.0723,0.7263,-8.0918,1.4958,39.128,2.4251,599,599,103.0508,39.5313,4.957,-5,0.0097,,9.5737
527045,492,1.8862,216.6065,1.045,260,6.1372,,10.8408,9.5508,5.1289,15,-1.76,395.752,0.5225,-4.538,1.3765,36.9905,1.8862,554,554,88.4354,37.875,5.4492,17,0.1555,,9.6077
527599,493,1.9395,160.2136,1.4526,395,0,,18.6701,15.9648,9.6797,14,6.0147,475.769,0.7263,13.4726,1.8517,60.1812,1.9395,749,749,111.5819,59.8828,7.7656,-21,0.1706,,9.4723
528348,494,1.9684,162.6016,1.4526,465,0,,4.7424,3.1523,3.543,7,-5.4809,106.1401,0.7263,-7.3577,15.8123,51.5255,1.9684,738,738,170.3297,55.4844,4.0234,-96,3.5613,,5.4935